,Measurement Datetime,Pulsing On,Temperature (C),Real Days,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Geometric Surface Area (mm^2),Charge Injection Capacity @ 1000 us (uC/cm^2)
50,2024-12-22 15:48:15,False,65.109,45.33697916666667,502.0,-43.0,2.0868,48.29397366944337
51,2024-12-22 15:56:15,True,65.109,45.34253472222222,,,,
52,2024-12-22 21:55:27,False,65.5542,45.59197916666667,585.0,-39.0,2.0868,42.77998966970851
53,2024-12-22 22:03:27,True,65.5542,45.59753472222221,,,,
54,2024-12-23 04:02:39,False,65.1278,45.84697916666666,567.0,-37.0,2.0868,39.85657730826235
55,2024-12-23 04:10:39,True,65.1278,45.852534722222224,,,,
56,2024-12-23 10:09:52,False,65.1222,46.101990740740746,528.0,-36.0,2.0868,44.439103106176205
57,2024-12-23 10:17:52,True,65.1222,46.1075462962963,,,,
58,2024-12-23 17:16:00,False,66.3903,46.39791666666667,661.0,-31.0,2.0868,41.98103895792556
59,2024-12-23 17:24:00,True,66.3903,46.40347222222223,,,,
60,2024-12-24 05:29:31,False,67.0925,46.90730324074074,1070.0,-25.0,2.0868,40.88873652703209
61,2024-12-24 05:37:31,True,67.0925,46.91285879629629,,,,
62,2024-12-24 17:43:02,False,66.6084,47.416689814814816,883.0,-27.0,2.0868,42.814267728476
63,2024-12-24 17:51:02,True,66.6084,47.422245370370376,,,,
64,2024-12-25 05:56:32,False,67.1894,47.92606481481482,804.0,-27.0,2.0868,52.06908554843409
65,2024-12-25 06:04:32,True,67.1894,47.931620370370375,,,,
66,2024-12-25 18:10:03,False,66.9325,48.435451388888886,887.0,-26.0,2.0868,50.38804569468231
67,2024-12-25 18:18:03,True,66.9325,48.441006944444446,,,,
68,2024-12-26 06:23:34,False,67.0952,48.94483796296296,1230.0,-25.0,2.0868,51.923879207983454
69,2024-12-26 06:31:34,True,67.0952,48.95039351851852,,,,
70,2024-12-26 18:37:05,False,66.8218,49.45422453703703,1010.0,-25.0,2.0868,52.7429687317051
71,2024-12-26 18:45:05,True,66.8218,49.45978009259259,,,,
72,2024-12-27 06:50:36,False,66.6903,49.96361111111111,1010.0,-25.0,2.0868,53.55902258280274
73,2024-12-27 06:58:36,True,66.6903,49.969166666666666,,,,
74,2024-12-27 19:04:06,False,66.8719,50.47298611111111,757.0,-32.0,2.0868,66.48325421791166
75,2024-12-27 19:12:06,True,66.8719,50.47854166666667,,,,
76,2024-12-28 07:17:37,False,67.117,50.98237268518519,3910.0,-27.0,2.0868,57.039854912196624
77,2024-12-28 07:25:37,True,67.117,50.987928240740736,,,,
78,2024-12-28 19:31:08,False,66.9444,51.49175925925925,1190.0,-20.0,2.0868,77.82010305511736
79,2024-12-28 19:39:08,True,66.9444,51.497314814814814,,,,
80,2024-12-29 07:44:39,False,67.2424,52.00114583333333,800.0,-28.0,2.0868,62.17653824035916
81,2024-12-29 07:52:39,True,67.2424,52.00670138888888,,,,
82,2024-12-29 19:58:10,False,67.245,52.51053240740742,4290.0,-23.0,2.0868,56.526739505460206
83,2024-12-29 20:06:10,True,67.245,52.51608796296296,,,,
84,2024-12-30 08:11:40,False,67.36,53.01990740740741,508.0,-33.0,2.0868,67.2171642134041
85,2024-12-30 08:19:40,True,67.36,53.02546296296296,,,,
86,2024-12-30 10:50:11,False,66.8305,53.12998842592592,499.0,-37.0,2.0868,68.78195707973711
87,2024-12-30 10:58:11,True,66.8305,53.13554398148148,,,,
88,2024-12-30 23:03:43,False,66.3761,53.63938657407408,595.0,-31.0,2.0868,70.18475103581085
89,2024-12-30 23:11:43,True,66.3761,53.64494212962962,,,,
90,2024-12-31 11:17:12,False,66.2141,54.14875,491.0,-39.0,2.0868,62.42904115245139
91,2024-12-31 11:25:12,True,66.2141,54.15430555555556,,,,
92,2024-12-31 17:47:34,False,65.9033,54.41983796296296,454.0,-41.0,2.0868,55.80351218648988
93,2024-12-31 17:55:34,True,65.9033,54.42539351851852,,,,
94,2025-01-01 06:01:05,False,65.957,54.92922453703704,836.0,-29.0,2.0868,54.045380703707146
95,2025-01-01 06:09:05,True,65.957,54.93478009259258,,,,
96,2025-01-01 18:14:36,False,66.0742,55.43861111111112,984.0,-29.0,2.0868,48.33716695418736
97,2025-01-01 18:22:36,True,66.0742,55.44416666666667,,,,
98,2025-01-02 06:28:05,False,65.963,55.94797453703704,913.0,-26.0,2.0868,48.29403871956585
99,2025-01-02 06:36:05,True,65.963,55.95353009259259,,,,
100,2025-01-02 18:41:36,False,66.2262,56.45736111111111,870.0,-29.0,2.0868,48.95150469618595
101,2025-01-02 18:49:36,True,66.2262,56.46291666666667,,,,
102,2025-01-03 06:55:07,False,66.2172,56.96674768518519,17600.0,-35.0,2.0868,47.3901021460502
103,2025-01-03 07:03:07,True,66.2172,56.972303240740736,,,,
104,2025-01-03 19:08:36,False,66.0598,57.47611111111112,904.0,-33.0,2.0868,45.07595561171877
105,2025-01-03 19:16:36,True,66.0598,57.48166666666668,,,,
106,2025-01-04 07:22:07,False,66.2078,57.98549768518519,3110.0,-26.0,2.0868,41.20875656429633
107,2025-01-04 07:30:07,True,66.2078,57.99105324074074,,,,
108,2025-01-04 19:35:38,False,66.1253,58.49488425925926,3430.0,11.0,2.0868,72.19535411024289
109,2025-01-04 19:43:38,True,66.1253,58.50043981481482,,,,
110,2025-01-05 07:49:09,False,66.2774,59.00427083333333,20900.0,-41.0,2.0868,72.35456703541492
111,2025-01-05 07:57:09,True,66.2774,59.00982638888888,,,,
112,2025-01-05 20:02:40,False,66.2296,59.51365740740741,22700.0,-43.0,2.0868,73.32470098427197
113,2025-01-05 20:10:40,True,66.2296,59.51921296296297,,,,
114,2025-01-06 09:03:28,False,66.0776,60.05587962962963,681.0,-31.0,2.0868,77.12989067968698
115,2025-01-06 09:11:28,True,66.0776,60.06143518518518,,,,
116,2025-01-06 21:16:41,False,66.0659,60.56505787037037,691.0,-35.0,2.0868,61.08814118826671
117,2025-01-06 21:24:41,True,66.0659,60.57061342592593,,,,
118,2025-01-07 09:29:54,False,66.0478,61.07423611111111,860.0,-29.0,2.0868,43.16523259726603
119,2025-01-07 09:37:54,True,66.0478,61.079791666666665,,,,
120,2025-01-07 21:43:05,False,66.0096,61.583391203703705,787.0,-31.0,2.0868,50.315268400385335
121,2025-01-07 21:51:05,True,66.0096,61.58894675925925,,,,
122,2025-01-08 09:56:17,False,66.2866,62.09255787037037,827.0,-25.0,2.0868,61.13360399969675
123,2025-01-08 10:04:17,True,66.2866,62.09811342592593,,,,
124,2025-01-08 22:09:29,False,66.3123,62.60172453703704,857.0,-27.0,2.0868,60.81874166981781
125,2025-01-08 22:17:29,True,66.3123,62.6072800925926,,,,
126,2025-01-09 10:22:41,False,66.0218,63.11089120370371,1020.0,-24.0,2.0868,52.17564604622216
127,2025-01-09 10:30:41,True,66.0218,63.11644675925925,,,,
128,2025-01-09 22:35:53,False,66.3049,63.62005787037037,1390.0,-22.0,2.0868,54.933575146352304
129,2025-01-09 22:43:53,True,66.3049,63.62561342592593,,,,
130,2025-01-10 10:34:32,False,66.0527,64.11912037037037,16800.0,-32.0,2.0868,39.72664762373683
131,2025-01-10 10:42:32,True,66.0527,64.12467592592593,,,,
132,2025-01-10 11:00:10,False,66.0821,64.13692129629631,1430.0,-19.0,2.0868,43.97368339137287
133,2025-01-10 11:08:10,True,66.0821,64.14247685185185,,,,
134,2025-01-10 23:13:21,False,24.4907,64.64607638888889,750.0,-29.0,2.0868,56.903466477940704
135,2025-01-10 23:21:21,True,24.4907,64.65163194444445,,,,
136,2025-01-11 11:26:35,False,25.1933,65.1552662037037,1190.0,-25.0,2.0868,59.4222291030902
137,2025-01-11 11:34:35,True,25.1933,65.16082175925926,,,,
138,2025-01-11 23:39:46,False,25.311,65.6644212962963,1050.0,-25.0,2.0868,60.761260127063736
139,2025-01-11 23:47:46,True,25.311,65.66997685185184,,,,
140,2025-01-12 11:52:58,False,25.2617,66.17358796296296,29300.0,-37.0,2.0868,105.82820955161591
141,2025-01-12 12:00:58,True,25.2617,66.17914351851852,,,,
142,2025-01-13 00:06:09,False,26.096,66.68274305555555,1410.0,-23.0,2.0868,78.7853942408167
143,2025-01-13 00:14:09,True,26.096,66.68829861111111,,,,
144,2025-01-13 12:19:22,False,25.5715,67.1919212962963,12200.0,-30.0,2.0868,58.23372493249304
145,2025-01-13 12:27:22,True,25.5715,67.19747685185185,,,,
146,2025-01-14 00:32:34,False,22.6711,67.70108796296296,1840.0,-23.0,2.0868,41.150520645297945
147,2025-01-14 00:40:34,True,22.6711,67.70664351851852,,,,
148,2025-01-14 17:59:38,False,65.343,68.42821759259259,47600.0,-42.0,2.0868,58.30652713384779
149,2025-01-14 18:07:38,True,65.343,68.43377314814815,,,,
150,2025-01-15 09:19:33,False,65.4897,69.0670486111111,21500.0,-34.0,2.0868,64.5277642618534
151,2025-01-15 09:27:33,True,65.4897,69.07260416666666,,,,
152,2025-01-15 09:57:29,False,65.3653,69.0933912037037,2430.0,-24.0,2.0868,36.60138706910463
153,2025-01-15 10:05:29,True,65.3653,69.09894675925926,,,,
154,2025-01-21 12:11:30,False,66.3773,75.18645833333333,1070.0,-41.0,2.0868,44.35661520768315
155,2025-01-21 12:19:30,True,66.3773,75.1920138888889,,,,
156,2025-01-21 19:01:31,False,65.639,75.47119212962963,522.0,-41.0,2.0868,55.90819952522785
157,2025-01-21 19:09:31,True,65.639,75.47674768518517,,,,
158,2025-01-22 07:14:45,False,66.622,75.98038194444445,520.0,-40.0,2.0868,54.767328703495856
159,2025-01-22 07:22:45,True,66.622,75.98593749999999,,,,
160,2025-01-22 15:50:55,False,65.7149,76.33883101851852,538.0,-40.0,2.0868,53.62830096872352
161,2025-01-22 15:58:55,True,65.7149,76.34438657407408,,,,
162,2025-01-23 04:04:07,False,66.5965,76.84799768518518,507.0,-40.0,2.0868,54.49726225696232
163,2025-01-23 04:12:07,True,66.5965,76.85355324074074,,,,
164,2025-01-23 16:17:18,False,66.4359,77.35715277777778,552.0,-39.0,2.0868,53.555734777901584
165,2025-01-23 16:25:18,True,66.4359,77.36270833333334,,,,
166,2025-01-24 04:30:29,False,66.6828,77.86630787037038,481.0,-40.0,2.0868,48.36498672543617
167,2025-01-24 04:38:29,True,66.6828,77.87186342592592,,,,
168,2025-01-24 16:53:31,False,66.3322,78.38230324074074,1140.0,-34.0,2.0868,33.6736769252574
169,2025-01-24 17:01:31,True,66.3322,78.3878587962963,,,,
170,2025-01-25 05:06:43,False,66.4081,78.8914699074074,493.0,-41.0,2.0868,48.95173887665054
171,2025-01-25 05:14:43,True,66.4081,78.89702546296296,,,,
172,2025-01-25 17:19:55,False,66.4112,79.40063657407408,520.0,-40.0,2.0868,28.718113511597448
173,2025-01-25 17:27:55,True,66.4112,79.40619212962963,,,,
174,2025-01-26 05:33:08,False,66.3926,79.90981481481482,530.0,-40.0,2.0868,42.5260872695074
175,2025-01-26 05:41:08,True,66.3926,79.91537037037037,,,,
176,2025-01-26 17:46:20,False,66.4316,80.41898148148148,474.0,-41.0,2.0868,47.40809934803468
177,2025-01-26 17:54:20,True,66.4316,80.42453703703704,,,,
178,2025-01-27 05:59:31,False,66.5523,80.92813657407407,507.0,-40.0,2.0868,48.95194256897127
179,2025-01-27 06:07:31,True,66.5523,80.93369212962962,,,,
180,2025-01-27 18:12:43,False,66.4219,81.43730324074073,562.0,-39.0,2.0868,29.88595034234802
181,2025-01-27 18:20:43,True,66.4219,81.44285879629629,,,,
182,2025-01-28 06:25:56,False,66.5638,81.94648148148148,506.0,-40.0,2.0868,31.45397443270205
183,2025-01-28 06:33:56,True,66.5638,81.95203703703704,,,,
184,2025-01-28 18:39:08,False,66.5293,82.45564814814814,456.0,-41.0,2.0868,35.71219481732759
185,2025-01-28 18:47:08,True,66.5293,82.4612037037037,,,,
186,2025-01-29 06:52:19,False,66.4597,82.96480324074074,985.0,-37.0,2.0868,32.351764678467944
187,2025-01-29 07:00:19,True,66.4597,82.9703587962963,,,,
188,2025-01-29 19:05:31,False,66.4938,83.47396990740741,980.0,-37.0,2.0868,33.52378794812917
189,2025-01-29 19:13:31,True,66.4938,83.47952546296297,,,,
190,2025-01-30 07:18:43,False,66.4445,83.98313657407407,1050.0,-35.0,2.0868,34.7234825262339
191,2025-01-30 07:26:43,True,66.4445,83.98869212962963,,,,
192,2025-01-30 19:31:55,False,66.5375,84.49230324074075,1040.0,-36.0,2.0868,35.5062903139828
193,2025-01-30 19:39:55,True,66.5375,84.4978587962963,,,,
194,2025-01-31 07:45:07,False,66.4854,85.00146990740741,848.0,-37.0,2.0868,37.33128382065052
195,2025-01-31 07:53:07,True,66.4854,85.00702546296297,,,,
196,2025-01-31 12:16:50,False,66.533,85.19016203703704,862.0,-37.0,2.0868,37.91912881399842
197,2025-01-31 12:24:50,True,66.533,85.19571759259259,,,,
198,2025-02-01 00:30:02,False,66.4238,85.69932870370371,810.0,-39.0,2.0868,38.50804930279375
199,2025-02-01 00:38:02,True,66.4238,85.70488425925926,,,,
200,2025-02-01 12:43:15,False,66.5243,86.20850694444444,777.0,-39.0,2.0868,39.0969697915891
201,2025-02-01 12:51:15,True,66.5243,86.2140625,,,,
202,2025-02-02 00:56:27,False,66.5257,86.7176736111111,1720.0,-29.0,2.0868,37.27359163186424
203,2025-02-02 01:04:27,True,66.5257,86.72322916666667,,,,
204,2025-02-02 13:09:39,False,66.461,87.22684027777778,823.0,-39.0,2.0868,39.27832087407082
205,2025-02-02 13:17:39,True,66.461,87.23239583333333,,,,
206,2025-02-03 01:22:50,False,66.5334,87.73599537037036,1480.0,-49.0,2.0868,45.3295168969481
207,2025-02-03 01:30:50,True,66.5334,87.74155092592592,,,,
208,2025-02-03 13:36:04,False,66.5002,88.24518518518518,1150.0,-74.0,2.0868,68.04922762369895
209,2025-02-03 13:44:04,True,66.5002,88.25074074074074,,,,
210,2025-02-04 01:49:15,False,66.4611,88.75434027777777,481.0,-47.0,2.0868,68.96123619528923
211,2025-02-04 01:57:15,True,66.4611,88.75989583333335,,,,
212,2025-02-05 11:08:41,False,66.1841,90.14283564814816,1000.0,-36.0,2.0868,45.05079113964904
213,2025-02-05 11:16:41,True,66.1841,90.1483912037037,,,,
214,2025-02-05 23:21:54,False,66.3427,90.65201388888887,612.0,-38.0,2.0868,53.664490928368224
215,2025-02-05 23:29:54,True,66.3427,90.65756944444443,,,,
216,2025-02-06 11:35:06,False,66.3587,91.16118055555556,569.0,-39.0,2.0868,63.82675156141664
217,2025-02-06 11:43:06,True,66.3587,91.1667361111111,,,,
218,2025-02-06 23:48:18,False,66.3816,91.67034722222222,623.0,-39.0,2.0868,65.9067786727455
219,2025-02-06 23:56:18,True,66.3816,91.67590277777776,,,,
220,2025-02-07 12:01:31,False,66.3657,92.17952546296296,622.0,-38.0,2.0868,67.90821340259286
221,2025-02-07 12:09:31,True,66.3657,92.18508101851852,,,,
222,2025-02-10 10:46:52,False,66.3938,95.1276851851852,590.0,-39.0,2.0868,0.8067870610098586
223,2025-02-10 10:54:52,True,66.3938,95.13324074074076,,,,
224,2025-02-10 23:00:04,False,66.3074,95.63685185185186,786.0,-33.0,2.0868,-2.3407204258367127
225,2025-02-10 23:08:04,True,66.3074,95.64240740740742,,,,
226,2025-02-11 11:13:17,False,66.3155,96.14603009259258,473.0,-39.0,2.0868,6.427346852882359
227,2025-02-11 11:21:17,True,66.3155,96.15158564814816,,,,
228,2025-02-11 23:26:29,False,66.2799,96.65519675925924,529.0,-38.0,2.0868,-26.47410094223351
229,2025-02-11 23:34:29,True,66.2799,96.6607523148148,,,,
230,2025-02-12 11:39:41,False,66.3794,97.16436342592591,496.0,-41.0,2.0868,4.073222158328533
231,2025-02-12 11:47:41,True,66.3794,97.16991898148147,,,,
232,2025-02-13 09:43:22,False,66.5369,98.08358796296297,523.0,-39.0,2.0868,65.03700918594663
233,2025-02-13 09:51:22,True,66.5369,98.08914351851853,,,,
234,2025-02-14 17:04:25,False,66.3664,99.38987268518518,529.0,-38.0,2.0868,28.63192774454783
235,2025-02-14 17:12:25,True,66.3664,99.39542824074071,,,,
236,2025-02-15 05:17:39,False,66.0362,99.8990625,460.0,-38.0,2.0868,56.81868447825061
237,2025-02-15 05:25:39,True,66.0362,99.90461805555556,,,,
238,2025-02-15 17:31:16,False,66.1148,100.40851851851852,697.0,-36.0,2.0868,61.41952399087843
239,2025-02-15 17:39:16,True,66.1148,100.41407407407408,,,,
240,2025-02-16 05:44:54,False,66.2667,100.91798611111112,650.0,-36.0,2.0868,76.26346862891293
241,2025-02-16 05:52:54,True,66.2667,100.92354166666668,,,,
242,2025-02-16 17:58:32,False,66.1624,101.42745370370368,530.0,-38.0,2.0868,91.9996365866138
243,2025-02-16 18:06:32,True,66.1624,101.43300925925926,,,,
244,2025-02-17 06:12:10,False,66.145,101.93692129629628,648.0,-37.0,2.0868,76.74672496935304
245,2025-02-17 06:20:10,True,66.145,101.94247685185184,,,,
246,2025-02-17 17:50:43,False,66.2426,102.42202546296296,528.0,-39.0,2.0868,93.92702225372
247,2025-02-17 17:58:43,True,66.2426,102.42758101851852,,,,
248,2025-02-18 06:04:12,False,66.2226,102.93138888888888,605.0,-36.0,2.0868,93.3228645994538
249,2025-02-18 06:12:12,True,66.2226,102.93694444444444,,,,
250,2025-02-18 18:15:23,False,66.2265,103.4391550925926,574.0,-39.0,2.0868,82.62488447643652
251,2025-02-18 18:23:23,True,66.2265,103.44471064814816,,,,
252,2025-02-19 06:28:37,False,66.2509,103.94834490740742,576.0,-39.0,2.0868,79.07301537296706
253,2025-02-19 06:36:37,True,66.2509,103.95390046296296,,,,
254,2025-02-20 16:52:22,False,66.4104,105.38150462962962,565.0,-41.0,2.0868,95.00727462130855
255,2025-02-20 17:00:22,True,66.4104,105.3870601851852,,,,
256,2025-02-21 05:05:35,False,66.47,105.89068287037036,551.0,-37.0,2.0868,96.51606694786727
257,2025-02-21 05:13:35,True,66.47,105.89623842592594,,,,
258,2025-02-21 15:45:45,False,66.2979,106.33524305555557,1120.0,-34.0,2.0868,93.7428219535359
259,2025-02-21 15:53:45,True,66.2979,106.34079861111113,,,,
260,2025-02-22 03:58:56,False,66.4813,106.84439814814812,556.0,-39.0,2.0868,89.74340993023289
261,2025-02-22 04:06:56,True,66.4813,106.84995370370368,,,,
262,2025-02-22 16:12:08,False,66.516,107.35356481481482,554.0,-40.0,2.0868,94.46889606464988
263,2025-02-22 16:20:08,True,66.516,107.35912037037036,,,,
264,2025-02-23 04:25:20,False,66.4186,107.86273148148148,541.0,-38.0,2.0868,78.02535124047904
265,2025-02-23 04:33:20,True,66.4186,107.86828703703704,,,,
266,2025-02-23 16:38:31,False,66.4792,108.37188657407408,519.0,-41.0,2.0868,82.20823427092199
267,2025-02-23 16:46:31,True,66.4792,108.37744212962964,,,,
268,2025-02-24 04:51:43,False,66.4647,108.88105324074075,5170.0,166.0,2.0868,112.51824656078226
269,2025-02-24 04:59:43,True,66.4647,108.8866087962963,,,,
270,2025-02-24 17:04:54,False,66.4732,109.39020833333332,502.0,-36.0,2.0868,98.22103381220178
271,2025-02-24 17:12:54,True,66.4732,109.3957638888889,,,,
272,2025-02-25 05:18:07,False,66.5606,109.89938657407409,482.0,-37.0,2.0868,95.83102748571504
273,2025-02-25 05:26:07,True,66.5606,109.90494212962962,,,,
274,2025-02-25 17:31:19,False,66.4015,110.40855324074074,446.0,-37.0,2.0868,98.02512811284366
275,2025-02-25 17:39:19,True,66.4015,110.4141087962963,,,,
276,2025-02-26 05:44:30,False,66.4321,110.91770833333334,457.0,-34.0,2.0868,106.65421254239604
277,2025-02-26 05:52:30,True,66.4321,110.92326388888888,,,,
278,2025-02-26 17:36:30,False,65.8686,111.4121527777778,1100.0,-28.0,2.0868,99.81742097127142
279,2025-02-26 17:44:30,True,65.8686,111.41770833333334,,,,
280,2025-02-27 05:49:43,False,65.5319,111.92133101851852,883.0,-42.0,2.0868,120.41786900985042
281,2025-02-27 05:57:43,True,65.5319,111.92688657407408,,,,
282,2025-02-27 18:02:55,False,65.5857,112.43049768518516,449.0,-35.0,2.0868,-22811334977517.73
283,2025-02-27 18:10:55,True,65.5857,112.43605324074076,,,,
284,2025-02-28 06:16:08,False,65.5884,112.93967592592593,438.0,-36.0,2.0868,-22.06175078519459
285,2025-02-28 06:24:08,True,65.5884,112.94523148148149,,,,
286,2025-02-28 18:29:20,False,65.5315,113.4488425925926,914.0,-46.0,2.0868,-22.06175078519459
287,2025-02-28 18:37:20,True,65.5315,113.45439814814814,,,,
288,2025-03-01 06:42:34,False,65.5964,113.95803240740742,435.0,-38.0,2.0868,4.073222158328541
289,2025-03-01 06:50:34,True,65.5964,113.96358796296296,,,,
290,2025-03-01 18:55:46,False,65.6446,114.46719907407407,425.0,-37.0,2.0868,-22.06175078519459
291,2025-03-01 19:03:46,True,65.6446,114.47275462962962,,,,
292,2025-03-02 07:08:58,False,65.6131,114.97636574074076,420.0,-36.0,2.0868,-21.82214948176353
293,2025-03-02 07:16:58,True,65.6131,114.9819212962963,,,,
294,2025-03-02 19:22:10,False,65.7318,115.4855324074074,422.0,-37.0,2.0868,-21.82214948176353
295,2025-03-02 19:30:10,True,65.7318,115.49108796296296,,,,
296,2025-03-03 07:35:24,False,65.7415,115.99472222222222,431.0,-38.0,2.0868,-22.06175078519459
297,2025-03-03 07:43:24,True,65.7415,116.00027777777778,,,,
298,2025-03-03 19:48:36,False,65.6726,116.50388888888888,421.0,-38.0,2.0868,4.073222158328541
299,2025-03-03 19:56:36,True,65.6726,116.50944444444444,,,,
300,2025-03-04 08:01:48,False,65.798,117.01305555555554,472.0,-38.0,2.0868,4.073222158328541
301,2025-03-04 08:09:48,True,65.798,117.0186111111111,,,,
302,2025-03-04 20:15:00,False,65.6835,117.52222222222224,525.0,-37.0,2.0868,4.073222158333699
303,2025-03-04 20:23:00,True,65.6835,117.52777777777776,,,,
304,2025-03-05 08:28:13,False,65.6384,118.03140046296296,525.0,-36.0,2.0868,-22.06175078519459
305,2025-03-05 08:36:13,True,65.6384,118.03695601851852,,,,
306,2025-03-05 20:41:25,False,65.7066,118.54056712962962,677.0,-33.0,2.0868,29.968593798420585
307,2025-03-05 20:49:25,True,65.7066,118.54612268518518,,,,
308,2025-03-06 08:54:37,False,65.7323,119.04973379629632,601.0,-35.0,2.0868,50.82035800122102
309,2025-03-06 09:02:37,True,65.7323,119.05528935185184,,,,
310,2025-03-07 14:15:46,False,65.7672,120.27275462962965,594.0,-34.0,2.0868,149.43445419036945
311,2025-03-07 14:23:46,True,65.7672,120.2783101851852,,,,
312,2025-03-07 15:51:15,False,65.855,120.3390625,578.0,-36.0,2.0868,130.71144506910613
313,2025-03-07 15:59:15,True,65.855,120.34461805555556,,,,
314,2025-03-08 04:04:27,False,65.8353,120.84822916666668,622.0,-34.0,2.0868,97.77770424189728
315,2025-03-08 04:12:27,True,65.8353,120.85378472222224,,,,
316,2025-03-08 16:17:40,False,65.7364,121.3574074074074,619.0,-34.0,2.0868,93.6099815835198
317,2025-03-08 16:25:40,True,65.7364,121.36296296296295,,,,
318,2025-03-09 04:30:52,False,65.8808,121.86657407407408,834.0,-34.0,2.0868,75.04076908332364
319,2025-03-09 04:38:52,True,65.8808,121.87212962962964,,,,
320,2025-03-09 16:44:06,False,65.7761,122.3757638888889,809.0,-34.0,2.0868,78.99573878298045
321,2025-03-09 16:52:06,True,65.7761,122.38131944444444,,,,
322,2025-03-10 04:57:18,False,65.9182,122.88493055555556,828.0,-33.0,2.0868,83.12440099674947
323,2025-03-10 05:05:18,True,65.9182,122.8904861111111,,,,
